1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,3,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,4,23,24,25,26,27,28,29,30,31,32,33,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
4,3,4,5,34,35,36,37,38,39,40,41,42,43,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
5,3,4,5,6,45,46,47,48,49,50,51,52,53,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
6,3,4,5,6,7,56,57,58,59,60,61,62,63,64,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
7,3,4,5,6,7,8,67,68,69,70,71,72,75.14285714,74,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
8,3,4,5,6,7,8,9,78,79,80,81,82,86.85714286,84,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
9,3,4,5,6,7,8,9,10,89,90,91,92,98.57142857,94,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
10,10,10,10,10,10,10,10,10,10,10,101,102,110.2857143,104,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
10,10,10,10,10,10,10,10,10,10,10,102,114.8363636,122,114,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182,118.9818182
10,10,10,10,10,10,10,10,10,10,10,10,125.7636364,133.7142857,124,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636,130.2363636
10,10,10,10,10,10,10,10,10,10,10,10,10,145.4285714,134,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091,141.4909091
10,10,10,10,10,10,10,10,10,10,10,10,10,10,144,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545,152.7454545
10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,12,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455,175.2545455
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,187.3818182,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909,186.5090909
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364,197.7636364
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818,209.0181818
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,220.2727273,220.2727273,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,231.5272727,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,244,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,255,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,266,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,270,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,288,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,311,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,388,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,400,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,500,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,510,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,520,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,530,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,550,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,600,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,710,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,770,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,780,780,780,780,780,780,780,780,780,780,780
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,800,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,900,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,950,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,980,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,990,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1000,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1001,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1002,1002,1002
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1500,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1501
